Simulated Image Name,Row Number,Input x_cen,Input y_cen,Input Flux,Input Separation,Input Positional Angle,Input Contrast,Output x_cen,Output y_cen,Output Flux,Output Separation,Output Positional Angle,Output Contrast,Recovery?
simulated_im_10_index_10,7616,469.6891272406528,1005.2748702641738,160347.19273590166,4.019237961294438,87.18043321819022,2.895360279063847,469.6804691477019,1005.259525079721,16753.421975907422,3.3397377211713506,82.63628907126434,3.038737468666652,No
simulated_im_10_index_11,8605,709.9237428014787,74.64779342011997,186859.9652427382,4.15648443177568,94.92601552721577,1.5212792579304644,708.926275036845,73.6566084932746,16932.976306801687,4.174198585583715,94.01822231779711,1.5430891545479908,Yes
simulated_im_10_index_1,1290,830.1844832628601,944.6260538483033,231570.26900679304,2.4449704076755596,161.13267421157076,0.6599631733672959,830.1907493987704,943.6824039882531,16916.816364398557,2.4096732125512093,160.282469302175,0.7220723594890424,Yes
simulated_im_10_index_9,6847,469.98671587255023,374.8896045014115,267161.42625342874,4.161728883293977,75.66763320449778,0.2671135514713064,468.9835454994404,373.87824659523983,17275.715755294274,4.164967438105414,75.7371536048303,0.2406583953017919,Yes
simulated_im_10_index_2,1758,589.5263679298672,704.8120600012408,201437.25282736772,4.15115884763659,164.6546284569462,1.1600543673103763,588.550032379083,703.8058431239622,16888.660362322884,4.180666094221884,163.55113365319562,1.1541388262125827,Yes
simulated_im_10_index_0,689,979.5215951525788,254.7017225063236,185807.61030160752,1.4141691992554613,129.40407009099468,1.5526678557125977,978.925238872092,253.28170973021943,16955.07831773575,1.7360449496218788,132.41198595111905,0.9437313145603485,No
simulated_im_10_index_9,7049,650.4971264448753,314.54217750145557,200660.5993375552,3.7705605940345626,159.55909269915543,1.17655039760422,650.4719529346052,313.53814541069573,17017.18099053329,4.092357816785106,157.13627659108676,1.1864988911062437,No
simulated_im_10_index_0,430,739.8243892042339,644.9894853890148,178241.2445730303,3.8840600841956125,33.06360565798046,1.8098303599801944,738.824185176255,643.999149422411,17151.164304075814,3.82412389377312,28.520041457379143,1.803696220750679,No
simulated_im_10_index_11,8713,799.5732956989327,255.20784293320844,172699.58027855685,1.9957799400023413,116.47197810622635,2.046341513484652,798.5789308292883,255.2456234024451,17074.4238424168,2.2858670588331385,111.50238342343238,2.188074010920031,No
simulated_im_10_index_7,5618,710.2345976103729,224.97250619589673,155927.83659342464,4.259255013582893,15.552455993763715,3.494761253363813,710.4726384406599,223.75056186822428,17110.750821221198,4.608198087609587,6.383244441752936,3.583470061931325,No
simulated_im_10_index_12,9183,560.1343090519,74.59515352916358,195011.17769131434,3.512043871518407,106.84561938356892,1.3047376253034058,560.1228112288883,73.58777006813101,17065.023217158483,3.5285532390236742,107.48101961406067,1.293289804083315,Yes
simulated_im_10_index_5,3879,499.8490941192359,74.72139677529144,234731.3848337657,4.258486670758036,143.48032486155833,0.6187168100915745,498.8292558226518,73.7103953642459,16354.915785269095,4.538527483670724,142.11758958544837,0.6286211138607384,No
simulated_im_10_index_8,6560,859.96347716713,944.8822421346355,190693.28260127944,4.589332807784262,29.661663299805866,1.4140532419706062,858.7501732722136,944.1260260352426,16927.923738541806,4.537246316686988,28.364453606802698,1.4715379761367624,Yes
simulated_im_10_index_5,3998,590.4900828914122,584.8821687760259,255046.62349538604,3.102641784978486,130.78113659395373,0.38554531771973544,590.4937830986786,583.897784852108,17298.194048158708,3.0977184423166886,130.73099741695805,0.37976698581373913,Yes
simulated_im_10_index_1,897,500.0363919387514,374.92636488970794,260947.97465190646,2.0094875654297786,111.32838193685234,0.3262404959999857,500.14035791108597,373.9103559957137,17255.758552440344,2.253509417417742,114.94149246783624,0.526703206960653,No
simulated_im_10_index_8,6681,980.0282285212828,494.8258194263545,255575.41009200478,4.049017087115596,43.66603650773965,0.38009723284829305,980.0248387733798,493.8247201359041,17117.452332969824,4.0670487682292515,43.41064609785076,0.38779103985998403,Yes
simulated_im_10_index_11,8835,890.1495217799672,855.0917245421585,174767.04110047722,4.216832318174667,85.75320549360003,1.9519788782234009,890.1545587580764,855.0888846853052,17024.231122906756,4.298645845185655,89.63604032050688,1.954706929685083,No
simulated_im_10_index_7,5367,469.5076388347637,855.0261587905695,194868.83387983503,3.7873920826848955,32.77454747191804,1.3081712716363452,469.5211606824203,855.0353394706268,16788.080904457314,3.6465721350263807,36.932554796763434,1.286964444306027,No
simulated_im_10_index_13,9807,440.17128782678395,435.03285546116354,164509.17338020963,1.2146948611263042,122.15354294502886,2.530400591574164,439.9884787205516,435.2476734796812,17222.029083140667,4.847839577834989,156.4224492619399,5.251116062459475,No
simulated_im_10_index_2,2065,860.173550163498,735.2608808931994,270731.57638054533,4.008293323638065,51.21611152871242,0.2345421307964708,860.1999708877759,734.2527959445265,16826.394320297557,3.9719862557789036,51.599901405814755,0.21775802693544008,Yes
simulated_im_10_index_5,3990,590.0093425920478,344.5278916833421,222364.03403630684,2.131717605969871,131.41398270549627,0.7898677966013036,589.7717150490902,344.7496592764296,17048.587844082962,2.5024821949426905,131.447893908604,0.7844686018778281,No
simulated_im_10_index_11,8399,529.5206375417422,14.750273666640389,173214.4364672397,4.835441104437228,169.69665009233773,2.022064599224852,528.5450583984413,13.755620665779208,16619.049891156974,4.846304059556865,170.6553369100199,2.091873863672216,Yes
simulated_im_10_index_8,6228,590.3195345733587,164.71045399739052,173622.53138047797,4.09880216725902,177.3017592941071,2.003200153860637,590.3154381383149,163.71560568528233,16987.990762721212,4.139011325556305,178.3856327058806,1.9925276385808648,Yes
simulated_im_10_index_1,1482,1009.8061290497953,585.1448219658811,173071.7627137494,4.623990750847621,55.07450426123805,2.028737878039629,1008.7992788480261,585.1249806659848,16921.24992658302,4.718720041669331,51.5103991515019,2.059158540458337,No
simulated_im_10_index_5,4399,949.9617481316947,374.7312787366525,294710.25557215867,3.495084982459686,169.9636414590596,0.03795007809061796,949.3891522901897,374.1592657398127,17114.899516559093,3.4688136418215185,170.43174633036284,0.0018555739240161213,Yes
simulated_im_10_index_11,8798,859.950947074547,764.6097235884125,165409.1733860753,3.6216695788989357,171.76144613242025,2.4653628222885273,858.9288087882898,763.6132524076945,17047.38174515158,3.9767478170764567,171.2886971909919,2.50398305652215,No
simulated_im_10_index_11,8301,439.5220548780441,134.64464865223522,157210.81392792915,4.50624986270931,46.26860751914307,3.2842935110735567,438.5268405947614,134.63312575455856,16880.797985626457,4.5504414658211285,40.709131155786295,3.3627954406841964,No
simulated_im_10_index_5,4381,919.9348100248607,854.7962445906062,200336.3185544479,1.5714711709234952,7.9741183775537205,1.1835129505422373,919.5839665303154,854.2371981187733,16884.09430317026,1.0474143551412436,27.579163514410226,0.006123334989706074,No
simulated_im_10_index_11,8432,529.6205167303502,1004.8811989140047,253803.4009536932,2.0981374648142825,64.78010572795188,0.39846296263226766,528.5761649298584,1002.8564221828248,17180.47934524199,1.9883636298078684,55.76114217270318,0.30102177621002263,No
simulated_im_10_index_11,8536,649.7009716566776,45.26335959976826,172448.78198835475,3.791059139793828,53.66177173038483,2.0583669100708706,648.6818541845143,45.26725204144117,16792.989767314095,3.680280105717096,53.938067479063704,2.1311951595568264,Yes
simulated_im_10_index_7,5862,920.2642027024991,404.84004793578697,214376.28274907224,3.2583351353260297,60.99938492160612,0.9167300590228652,920.4814695290019,403.58712471457073,17003.27179006012,3.1731787459339453,56.04569398792651,0.932015262221398,No
simulated_im_10_index_1,851,469.6667004088083,14.708230724458982,177757.43693255706,1.5324165099851612,57.08879538642546,1.8285448397057733,468.5016372358463,13.983406441528194,16730.536188725524,1.470679431372579,71.76533821400321,1.2615591691682384,No
simulated_im_10_index_1,1319,859.6198614433024,795.3593342713084,215035.1722452927,4.132309190115196,123.56787244368257,0.9056859854171095,858.6168314783607,795.3486252939938,16959.059265585183,4.140582085466644,123.61983066238741,0.9196512005977245,Yes
simulated_im_10_index_8,6119,470.4312441778371,975.2731477661332,166384.77220290698,3.4505793107492826,37.748930337064195,2.399001963811014,470.4205786899088,975.2863570950508,16759.08794895784,3.1708634391606756,37.79086403846949,2.3718478995967907,No
simulated_im_10_index_11,8408,529.6475427066515,284.7665922648814,166629.48059922847,3.020098273603682,106.80157528665319,2.382974104824284,529.6533423994447,283.7729516866621,17036.35239837129,3.1547662080399665,105.26688370830135,2.381548177256551,Yes
simulated_im_10_index_11,8631,710.4452097218882,854.9800763709201,189686.25216723737,2.5841435206200765,45.62437690925162,1.441212619796936,709.7341439511554,853.7755662788221,17079.302385895982,2.675590299468334,53.727411493639,1.501509828480543,No
simulated_im_10_index_12,9265,619.9022153453672,495.2077536487593,156931.97610923345,3.5307391023999712,6.208971424924414,3.3266926150195704,618.9208435513086,495.21061101767873,17475.4859958032,3.522930761898203,3.1539977235784136,3.166876759207073,Yes
simulated_im_10_index_4,3056,410.0313942816573,885.3751532217909,165545.80950329234,3.6403148363706697,47.686154704197826,2.4558208922257525,410.04877659182165,885.3871145667074,16721.324323557033,3.6371399458942317,54.907850809069544,2.5692973332655664,No
simulated_im_10_index_0,11,379.5551168288046,314.75042099439304,159646.45873303214,3.544253130816006,125.27381416404904,2.9709680583885785,378.3078856488439,313.9881549861776,17023.031196169813,3.432701099977204,125.35035939217585,2.976830281351593,Yes
simulated_im_10_index_2,1551,410.2732481687194,615.4460787343133,181559.0345656792,2.104150343822067,100.60334230511329,1.6895123584701854,410.49123260081063,615.188828035626,17035.008765294595,2.2735704109199446,106.45724171288215,1.5497393350227178,No
simulated_im_10_index_11,8941,980.0828663026666,974.5755738039257,159313.63449894215,4.749891351376237,121.19854050236324,3.00881093382953,980.0930802483297,973.5720593761473,16869.49996458382,4.644019459755693,121.5603701149995,2.8375927650690995,Yes
simulated_im_10_index_9,7349,919.8167050126688,135.39532273175772,271232.83340453886,1.804551210658959,98.26919317955345,0.23004626631223546,918.6830384722749,135.98250734368193,16977.537442137276,1.845595780414975,99.58745371261915,0.0038177670125640623,Yes
simulated_im_10_index_5,4108,679.9091365172352,824.5900041567729,254353.3618729825,3.5477839423076225,1.4623998953751194,0.3927296553361877,678.9187522412115,823.6152855070766,16798.912621872332,3.5289398916879464,1.5884704008042723,0.4354908024069947,Yes
simulated_im_10_index_3,2705,770.0560145267143,554.6626537552733,288166.65306736494,4.402330511117806,157.79443020378164,0.08816544960178258,770.0348451571549,553.6938888841296,17146.505995388485,4.742795600379232,155.84181704498707,0.15197724749744734,No
simulated_im_10_index_5,4423,980.2922033172725,74.81303272594553,206501.63750899147,1.7574551828370266,15.522082570303844,1.0582281949816899,979.3194870531812,73.85118704358061,16579.80147271188,1.5968102816888312,25.85846957667829,1.1298747169999885,No
simulated_im_10_index_5,4013,620.2720294292391,14.812530427034812,177239.45783340768,3.453001809261529,0.8779612177422713,1.8489452658833623,620.2895420723427,13.81821864707995,16618.767930046906,3.2623411242913996,1.0680216608421174,1.8710520820372105,Yes
simulated_im_10_index_12,9665,979.8728136571584,254.87685655868515,174086.82461869472,2.1595552298790572,3.1406113639585653,1.9821290755645253,978.8803888382837,253.83515237648166,16837.34154868994,2.3230712895058936,174.51278394481756,1.8768803938668297,No
simulated_im_10_index_9,6934,530.4294658441098,945.1811480216526,233114.2697500962,4.422756160044296,80.02305969114057,0.639621185242555,530.4152949984637,945.1966729668464,17024.952072367276,4.458700939814396,79.28791189093891,0.6434066590950048,Yes
simulated_im_10_index_6,5003,829.8150169399944,135.37897358592227,161498.67158502605,3.5286858488640886,89.50211035387605,2.7815268378591416,828.8176549359073,135.3743558654654,16833.390854142537,3.5985133625978096,85.64435746864328,2.9296585292300823,No
simulated_im_10_index_4,3205,560.1567727482159,255.08336224754981,166528.06185790434,1.4333287766725205,124.07299039075224,2.389588122663889,560.098603177754,255.12344147815065,17007.823045033103,2.1665109519990233,126.59634628937033,3.3855269311366687,No
simulated_im_10_index_5,3761,379.51272189462827,615.2002573307714,163526.54343818562,3.4521533904315556,128.3007705874549,2.6061623140682597,378.7493507756481,614.9562310052002,17289.175489012854,4.000235057836551,131.74801694338308,2.5913936731982408,No
simulated_im_10_index_10,7583,470.1081959287055,14.901392405956686,182382.34679817068,3.7219411718736066,150.4101527780112,1.6616118047221087,470.1280030923043,13.904052490625205,16572.77723915334,3.4406504268171183,152.20847455078092,1.7443495525278991,No
simulated_im_10_index_7,5867,920.0423228692184,554.8525978940631,171837.39751728563,1.5943860292600127,141.81627086044057,2.0882523684123453,920.1041110624257,553.8030816092124,17136.939307937264,2.027998926806852,142.08150471178735,2.6313557901947933,No
simulated_im_10_index_1,773,380.3193088273961,734.6028876260779,156825.33290007204,3.3279793293722766,130.32192038732808,3.3433564179638298,380.34303573542786,733.5948315015223,16994.89548423824,3.4154609745363493,126.60352397407635,3.4004227256326067,No
simulated_im_10_index_5,4199,770.0225478561543,495.2607096867469,163498.48983872615,4.543252714708396,65.98091252203825,2.60840483919089,770.0141328406103,495.2747191867747,17219.62501751191,4.516060083048479,64.78978106520077,2.7544691443672833,Yes
simulated_im_10_index_5,4043,619.5573396193311,914.7338477397903,159456.7825310961,3.8540470378511023,33.81534219619769,2.992372768415594,618.5614834437403,913.7036952488457,17201.30517426996,3.8842259386655145,37.32507811252589,2.7858205527980062,No
simulated_im_10_index_12,9356,710.3751191839647,165.20376077547718,192513.6215591766,4.79689486134573,166.15573746879517,1.3666194722830791,710.3888018487603,165.20497843371524,16992.507158060547,4.562300431992159,167.4060497613429,1.3509644345654261,No
simulated_im_10_index_12,9029,409.98510163243503,555.3842880508049,170747.22112182196,3.5136714062881795,79.40795211940201,2.143672816907324,408.7503051076449,555.6282743347915,17072.000124759466,3.85094550144517,88.79453711244855,2.1205389598824738,No
simulated_im_10_index_10,7675,530.1371578398982,735.4791612187878,158115.58777565692,3.7846548305790764,21.487139346821635,3.1571163487712686,530.1287776473654,735.4532903937625,17143.17409720033,4.029658751431708,18.061795615630558,3.0107107783917035,No
simulated_im_10_index_11,8857,919.8119954948581,495.4559535749635,239314.2708534502,4.699204154398421,149.70884957863325,0.5615713245723378,918.8252554178969,495.46752740095786,16987.561219334802,4.765974540376262,149.15135574966013,0.6130357461582826,Yes
simulated_im_10_index_4,3455,769.845680292093,615.1051419177397,165868.45280226757,1.4583317344073836,76.41498136564935,2.4336165485278918,768.884355456621,615.1179423812175,16981.821832418267,2.028813766853345,98.83276163347885,3.1807026235709417,No
simulated_im_10_index_5,4236,800.0957691786803,584.6968402907082,190492.82112866445,4.464440653896822,47.381907790243076,1.4194057539437812,800.1016184176339,583.7064168445871,17005.250492639527,4.495883990082426,46.84573174864133,1.44665654865322,Yes
simulated_im_10_index_10,7649,499.90317915558074,974.9965053303791,187038.56782019872,3.770596836845125,128.2138106173022,1.5160410018666368,498.88789690700315,973.9924604444709,16897.967814288364,3.476473341347674,126.6956872020372,1.5617357319067051,No
simulated_im_10_index_7,5373,499.8285532120383,15.05305365135229,196580.7145192058,4.497868515089253,9.717566296283415,1.2675798938463108,498.8118390858332,15.026396223976157,16897.883120570154,4.686908604234317,7.968402352347396,1.282334158506912,No
simulated_im_10_index_6,5002,829.9462406086452,105.39545420320812,215764.4628982617,1.844305774947106,10.843774662701279,0.8935914480594999,828.9709075271844,105.31574792020379,16812.71127385283,1.9648935789481377,1.1321241135190656,0.7587591807632438,No
simulated_im_10_index_7,5406,499.70331322404553,1005.3517040055006,215449.6219687826,2.123741134578348,78.27760289515356,0.8987962436739018,498.70196129979644,1005.3592738680668,16668.30851904165,1.9602384237611032,72.69274950016765,0.8749794451381585,No
simulated_im_10_index_3,2812,860.1140468442779,704.7118175475065,215881.14144721424,2.7598569474356127,128.68327265987966,0.8916688946970782,860.1406925114837,703.7101437305494,17091.755812646323,2.8141925375630596,128.63397013299416,0.9269379952463426,Yes
simulated_im_10_index_1,829,439.585426980377,374.5051033895671,210355.2997972825,4.7316403776510265,92.10262060469523,0.9866778630794973,439.3350753950168,373.73811067941926,16943.63826048614,4.978790147855814,94.91630094256902,0.9532187458522753,No
simulated_im_10_index_10,7594,469.9049878879771,345.40244692168886,201936.2280446139,2.187415974261184,20.472924717670168,1.1495869166508619,468.88597931488863,345.43512976140397,17066.88621536161,2.1872315468251173,21.215283255653162,1.1044395836721632,Yes
simulated_im_10_index_4,3217,559.7238282408484,615.215446224773,237648.8249733681,1.3179352120988663,91.39839218555869,0.5819920976497741,558.7935351554852,614.0298571874832,17091.19376357543,1.2315302632358083,84.99517072281648,0.005831554203029359,No
simulated_im_10_index_5,4298,860.468743258205,405.3735449170071,224026.19969419704,1.3847569006714766,41.578039046514384,0.7652345961635553,859.4405279830685,404.3664137951894,17108.42030646439,1.2918848463666208,36.85129640350505,0.5453166804211822,Yes
simulated_im_10_index_4,3037,409.9208655104198,314.54603486569704,236347.47066338526,1.2114586723076743,74.98742154798995,0.5982202604323265,408.9787157481022,314.6062317781762,17104.669374085508,1.3235998725378653,76.61383799862847,0.436029091955929,Yes
simulated_im_10_index_8,6402,739.8126404853969,285.48679740110316,226422.45876301653,2.108779759922557,98.84159206676577,0.7306778142508327,738.7866045498614,285.48559339060233,17095.81660235458,2.069058659796346,98.60475237735193,0.7576778892509304,Yes
simulated_im_10_index_1,1066,649.7140138612567,344.90129072438907,234095.44659696546,4.548297121113244,74.04065049159658,0.6268896043776565,648.5001777377917,344.16286579503014,17256.583630292553,4.61370602290884,74.20381123327115,0.6042965606138602,Yes
simulated_im_10_index_10,7947,770.290383517939,734.8725556836149,172635.24666886803,1.7796862961322635,20.643290011039966,2.0494135343152107,770.2612103773398,733.8694492904195,17006.52010001658,1.5763092432523143,17.429196621574505,2.0939000636479084,No
simulated_im_10_index_7,5695,770.3102515789429,495.4219824985699,216076.75298134977,1.1385031758412545,73.03478882639237,0.8884533531773419,769.4361972498567,494.1925447404551,17411.489581353544,1.289602078205938,89.14989885167721,0.38534122456147646,No
simulated_im_10_index_1,969,559.5262792389816,494.9305577055263,197379.2559632814,2.0438214785447717,100.61071049291098,1.2491520716705833,558.7216525802849,493.69819570191635,17338.040324248406,2.087309165826088,99.35027942543636,1.1019809920888646,Yes
simulated_im_10_index_1,757,379.83064615654024,254.7605687775345,166058.28566790745,3.741764711872047,97.97457231693636,2.4207613196832822,378.81341501641396,253.77222163453393,16765.826253785992,3.413444311356489,95.2368185744085,2.489480638002339,No
simulated_im_10_index_8,6101,469.7753397623904,435.4418574363267,166469.888291471,1.7026753563228132,3.694737439778022,2.3934001718645916,469.0688744275179,435.25490549711543,17244.764510086578,2.0688236078802027,10.613929056429573,3.0867075475693992,No
simulated_im_10_index_11,8386,500.08992061074827,644.8452586720164,238212.52240994948,3.044383306976515,65.34913107496786,0.5750372669592286,500.08398017083573,643.870377789301,17249.374678969125,3.097074062619477,66.54989388989256,0.5847837917439918,Yes
simulated_im_10_index_5,3844,469.8377151400009,45.279691555397235,155836.13764033397,4.32941292400899,94.08573898104015,3.511489312951648,468.8546160044044,45.28888103772218,16843.45226718258,4.722884886717404,82.65284348941537,3.654589785745781,No
simulated_im_10_index_5,4344,889.7910894333658,764.538592210846,259291.2655283118,3.9967842952396806,64.47586979689308,0.3425649488484908,888.9817355545954,763.2586904359625,16661.589475635803,3.8117345371125926,59.93974853022584,0.3586550023609652,No
simulated_im_10_index_8,6330,680.1736259732318,164.83903203709485,220339.75795052527,1.6046316423835438,169.85805339728333,0.8206424109716056,679.9288784796815,163.99525107910725,17043.170711878312,1.5615878965069891,173.8027547424131,1.2850551282857088,No
simulated_im_10_index_0,461,769.6939588440227,555.3353857472413,192565.7472266677,4.59452177678134,144.36967860460706,1.365291255023617,768.6833889159401,555.3547441291769,17393.87190076199,4.625107644026527,144.0125407821601,1.3774605876859107,Yes
simulated_im_10_index_10,8046,859.7713023318017,644.7861113447456,188995.1854116753,2.276203338834274,84.92086076023747,1.4602515544623018,858.7761259965146,643.7812839454989,17064.61657396756,2.2197985657893717,88.04532233283192,1.3709714800922128,Yes
simulated_im_10_index_8,6293,650.0591195646967,74.89888711379396,163253.22923543418,3.7527861905659963,163.75523739393947,2.6282100799622192,650.0683431811678,73.9055662312326,16807.268222018534,3.9398353812314353,164.50283209968995,2.5886482496791405,Yes
simulated_im_10_index_10,8016,830.0529980358078,765.2718150052353,166609.43974648434,3.7228873992016878,145.0183216240069,2.384277877692363,830.0482206114591,765.2638222461109,17236.424888421185,3.4963857818071276,148.29423480540856,2.274799600602782,No
simulated_im_10_index_7,5751,830.2546126306429,135.39732943032683,188040.36744758266,3.3087558793361156,70.00900364027777,1.4871185368534432,829.2609280175723,135.39785065060732,16930.023425758623,3.3491190541565654,70.58606685636146,1.4923426298397677,Yes
simulated_im_10_index_1,1030,620.3492250453272,284.8302069217236,175223.01495379434,1.1131585378248565,50.00910844059891,1.932226905401516,620.3017797057884,283.81045010913874,17054.953937662165,1.187652983950145,53.21191112333614,2.352426158863805,No
simulated_im_10_index_9,7278,860.3579994867071,44.777634872696,282286.27174276265,2.834438868840034,101.97286701814944,0.13536221114363478,859.9547512021651,45.327251502349895,16669.031388692234,2.5722794912574285,97.83730067996999,0.0006306953822924679,No
simulated_im_10_index_2,1731,560.144005792301,915.1680325795377,244118.41426465134,2.5717693897609277,147.15821991421302,0.5047302786772625,559.1528921168348,915.1759031150639,17060.852307902347,2.577954203648744,146.7746168473745,0.49207843226016135,Yes
simulated_im_10_index_4,3123,469.5916658910446,854.9420712251498,166358.51595712703,3.3620773152760415,148.29065943840078,2.4007358297424775,468.6069775178431,853.9199834469894,16723.310008640994,2.7947266734097846,151.35595501976366,2.358387234040091,No
simulated_im_10_index_13,9935,560.494696857664,195.22671051023076,215523.74069158695,2.839483924644113,8.980643590006082,0.8975687019441866,560.2668173777872,195.45896021802145,16798.660898590588,2.7353476705118958,14.958069621487653,0.9300071389618161,No
simulated_im_10_index_0,658,949.9078830214255,344.8834764113259,272103.6985385235,4.286523985769169,45.316797783038425,0.22227931709256601,948.9372048276014,343.8886756267689,17254.42624265636,4.228173758899459,46.086434362888,0.22462903417305366,Yes
simulated_im_10_index_10,7955,770.2804657765157,975.3625819543462,190798.47263093182,1.0417059091225984,22.726382805095223,1.4112550887285888,769.2514205783979,975.3536926715287,16917.560722556995,0.7851119312805697,38.46886091532313,0.9289160555378366,No
simulated_im_10_index_7,5769,830.2930691130111,675.2410980844502,164617.36640241565,3.347119986671823,30.98030313186956,2.5223729431938,829.5189340089389,675.002271063239,16890.48778612387,3.3343829215351266,24.267792002428195,2.537104704517142,No
simulated_im_10_index_4,3419,740.0676622327873,554.5019359259653,245335.55580689906,2.828930836047277,15.606480007938472,0.49078980627380564,740.1078321993028,554.5136070340708,17174.26846555691,2.6880845677893053,21.46659865777886,0.46333409985856494,No
simulated_im_10_index_11,8273,410.1438896562557,314.8839092068935,159102.69922107738,3.8900798519794004,46.6000715119357,3.033496133849825,410.1584774819703,313.9090395951009,16870.60162877656,3.8433367925762347,47.11524767310659,3.2863077004902155,Yes
simulated_im_10_index_8,6370,710.1706419871914,345.45173638778675,172295.90962280025,1.5893416996450571,31.22133043330194,2.065762783268599,710.481284253421,345.2723998336253,17073.651648490402,1.8073503763003615,39.867484422400686,2.683183667404798,No
simulated_im_10_index_1,1103,679.6077525492158,434.50638174485306,215032.14749872033,4.92178369185798,77.00473549563355,0.9057364293393794,679.5911341783401,433.512254908588,17028.716042351938,4.926573601992434,76.81377971060655,0.9139430072935271,Yes
simulated_im_10_index_8,6731,1010.4073584327533,974.9230098694669,166755.26715108985,4.390946498784375,36.48780959534335,2.3748265237542348,1010.3961364917316,973.9182405779552,16890.98422593015,4.318118361266098,40.24125050718276,2.3632337096019875,No
simulated_im_10_index_11,8831,890.4606045856475,735.0200622010902,207249.1136433094,4.906994647894157,132.90063723550668,1.0439763694382436,890.4637326257177,735.0284620101037,16978.749561275115,4.904501756464062,132.7476246370747,1.03070132399012,Yes
simulated_im_10_index_5,4459,1010.4808058341538,134.71349210845244,164444.7802382224,2.7411011771082316,76.90782595492436,2.5352067280337707,1009.2550637016217,133.96436308822805,16857.217268389126,2.656677518747405,79.93800515812154,2.4202660411827432,Yes
simulated_im_10_index_2,1923,740.3781468679986,555.3083284418966,158314.4676386057,3.4210892412371816,168.94330477962572,3.1310518489794736,740.4092269695907,555.3036292048542,17209.287584834427,3.3961832213171026,174.33536073313235,3.1856129892806404,No
simulated_im_10_index_11,8542,649.5771293036581,225.16502196237323,200780.80737702246,2.555607349706586,6.281965695434167,1.173980741462329,649.5779460591945,225.1785984649842,17074.061450299647,2.5305104460243593,6.45835113375901,1.199480344203912,Yes
simulated_im_10_index_12,8992,380.1154814230544,465.11716289431564,177977.2737890615,2.8732221775041378,85.149640437884,1.820001179640146,380.2498356105295,464.86030749773397,17053.252364131167,2.5923818874785503,85.34949879264823,1.6194745265787032,No
simulated_im_10_index_0,389,709.8853137559486,435.3358857887879,159790.62084003922,4.0791678492495285,101.0696713546309,2.9549772057780213,708.8859863731598,435.35725770377206,17120.19638760027,3.7828414944566555,101.67691947651618,2.9385974948804727,No
simulated_im_10_index_5,3932,530.4096392400643,644.9509592978925,292014.6609947899,4.926166294923218,174.29055358343976,0.058355456877692766,530.4570794836777,643.9200148091899,16978.964651904702,4.878121007975229,174.82226412029695,0.030528058775144442,Yes
simulated_im_10_index_10,7698,559.7429644297049,405.24584566905344,235982.0056813185,1.8588519148802,48.03895724863875,0.6028216520755166,559.8448076499451,405.3104261239064,17252.18966562323,1.8107593303504939,48.72493278157421,0.312339704648986,Yes
simulated_im_10_index_8,6657,950.1435089939221,794.529679952862,167261.16220032895,2.945518094568153,175.2912790582147,2.342661963551909,950.1581283115482,793.5119091277487,16811.880032157424,3.6608815774369496,174.63769732586132,2.5680910570553515,No
simulated_im_10_index_10,8039,859.7815459512395,434.7161738295358,171151.15328014723,4.730710984245402,82.31664191609002,2.122807109945767,858.7807174591748,433.7103436534583,17159.608246800963,4.6920737842311135,81.505355814511,2.227481979207274,Yes
simulated_im_10_index_9,7380,949.7694675375556,44.79750168136309,210316.69172716295,3.1722580264310323,17.053552824352142,0.9873718054275757,948.9968645642901,43.58404544964161,16404.83368946164,3.1856086460953663,17.510805145769268,1.0444383831503616,Yes
simulated_im_10_index_12,9676,980.0082023658093,585.4394015713389,158406.64363603265,4.751348246363197,25.677786997523384,3.119180569274273,980.0044448133426,585.4401258399333,16974.754359273993,4.607758955261448,16.826079914106458,3.2538467535291504,No
simulated_im_10_index_8,6700,1009.8411560278602,45.13133550652003,181515.39621011514,1.4222772829707775,67.37928366019301,1.691011382041133,1008.9987198484388,44.8553148425632,16638.434099223916,1.91687302633956,65.5146525205808,2.469708351881741,No
simulated_im_10_index_0,310,650.353439171901,105.1336038970202,156835.51482631132,4.415038628342792,34.38615149894935,3.3417543260530396,650.345648520198,105.1357024269419,16870.697734266967,4.441976807124646,36.86676762614971,3.3571001285104307,Yes
simulated_im_10_index_9,7394,949.6558920246104,464.5042561347498,164997.79957401226,1.268478020494494,165.02987327273965,2.4946079169731505,949.411270167197,463.7233693716272,17458.83137388166,1.3025905454063056,174.4870020566207,2.952879597001279,No
simulated_im_10_index_3,2867,920.2521346659877,315.24410372116716,249226.1378827139,2.7628434126854313,12.39103699987908,0.4473930160596014,919.4980445857524,314.96467394441515,17171.375331799372,2.5536703803871896,19.48165594111386,0.4482980382823526,No
simulated_im_10_index_10,7883,710.2093426192996,855.3097569154128,157991.71490313462,3.854263206008044,58.734603202383326,3.1736727211776095,710.2370475167747,855.3397666402439,16998.451475523754,4.051092264282408,51.70056255527364,3.1803759555234636,No
simulated_im_10_index_7,5889,949.5397501941325,194.94717005302692,284457.6315201348,1.158105122674602,1.18488881197419,0.11769476548889446,948.6560858060183,193.75583039445226,16892.904926183674,0.8979778350305155,13.872074509837606,0.046342388649182234,No
